epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,700.342,0.37668,0.24253,0.83813,0.9995,0.7668,0.88293,0.87433,0.28059,0.18753,0.81957,0.0083368,0.0083368,0.0083368
44,714.608,0.36978,0.23751,0.83523,0.99952,0.79807,0.89859,0.88859,0.27377,0.18398,0.81964,0.0082972,0.0082972,0.0082972
45,728.91,0.37057,0.23979,0.83465,0.99951,0.78533,0.89222,0.88285,0.27581,0.18632,0.81881,0.0082576,0.0082576,0.0082576
46,743.341,0.36792,0.23597,0.83566,0.99952,0.79575,0.8974,0.88741,0.28292,0.18925,0.82163,0.008218,0.008218,0.008218
47,757.757,0.36659,0.2372,0.83727,0.9995,0.76448,0.88181,0.87348,0.28082,0.19167,0.82166,0.0081784,0.0081784,0.0081784
48,772.211,0.3647,0.23713,0.83398,0.99951,0.79382,0.89642,0.8867,0.27993,0.18544,0.81937,0.0081388,0.0081388,0.0081388
49,786.599,0.36407,0.238,0.83402,0.99951,0.78803,0.89356,0.88501,0.27796,0.18547,0.82187,0.0080992,0.0080992,0.0080992
50,801.536,0.36863,0.23152,0.83519,0.99953,0.81853,0.90882,0.89869,0.2791,0.18538,0.81957,0.0080596,0.0080596,0.0080596
51,816.267,0.35719,0.23381,0.83493,0.99951,0.79421,0.89664,0.88823,0.2669,0.18226,0.81727,0.00802,0.00802,0.00802
52,830.971,0.35534,0.22889,0.83357,0.99951,0.78224,0.89064,0.88334,0.26665,0.18039,0.81749,0.0079804,0.0079804,0.0079804
53,845.424,0.35861,0.22452,0.8329,0.99953,0.81429,0.9067,0.89696,0.26772,0.17663,0.81742,0.0079408,0.0079408,0.0079408
54,859.933,0.3576,0.23053,0.83256,0.99948,0.74324,0.87117,0.8646,0.26967,0.18322,0.81598,0.0079012,0.0079012,0.0079012
55,874.544,0.35634,0.22683,0.8336,0.99953,0.82819,0.91363,0.90271,0.27248,0.1762,0.81811,0.0078616,0.0078616,0.0078616
56,889.054,0.35702,0.23025,0.83323,0.99951,0.79344,0.89627,0.8874,0.27728,0.17745,0.82112,0.007822,0.007822,0.007822
57,903.27,0.35232,0.22168,0.83078,0.99954,0.83012,0.91465,0.90337,0.2651,0.171,0.81472,0.0077824,0.0077824,0.0077824
58,917.807,0.34645,0.22286,0.82622,0.99951,0.7861,0.89257,0.88436,0.26506,0.1752,0.81814,0.0077428,0.0077428,0.0077428
59,932.162,0.34729,0.22336,0.8294,0.99953,0.82664,0.91283,0.902,0.27061,0.1794,0.81923,0.0077032,0.0077032,0.0077032
60,946.38,0.34446,0.22223,0.82965,0.99954,0.83282,0.91593,0.90511,0.26477,0.17517,0.8165,0.0076636,0.0076636,0.0076636
61,960.646,0.34006,0.21949,0.82651,0.99953,0.82394,0.9115,0.90263,0.26112,0.17222,0.8142,0.007624,0.007624,0.007624
62,975.014,0.34577,0.22468,0.82811,0.99953,0.81815,0.90862,0.89888,0.26056,0.1715,0.81515,0.0075844,0.0075844,0.0075844
63,989.105,0.34516,0.22174,0.82966,0.99953,0.82819,0.91368,0.90349,0.26146,0.17235,0.81438,0.0075448,0.0075448,0.0075448
64,1003.06,0.34017,0.21596,0.82826,0.99952,0.80309,0.90119,0.8928,0.26217,0.16935,0.81492,0.0075052,0.0075052,0.0075052
65,1017.32,0.33431,0.21824,0.82728,0.99954,0.8305,0.91483,0.90628,0.26002,0.16966,0.81494,0.0074656,0.0074656,0.0074656
66,1031.53,0.3387,0.21834,0.82508,0.99953,0.8139,0.9065,0.89751,0.26612,0.17662,0.81518,0.007426,0.007426,0.007426
67,1045.58,0.33667,0.21969,0.82791,0.99953,0.8278,0.91344,0.90381,0.26321,0.17022,0.81422,0.0073864,0.0073864,0.0073864
68,1059.66,0.33809,0.21584,0.82732,0.99953,0.81815,0.90865,0.9,0.26123,0.17094,0.81515,0.0073468,0.0073468,0.0073468
69,1073.84,0.33745,0.21602,0.82826,0.99907,0.83166,0.9153,0.90485,0.26464,0.17351,0.81731,0.0073072,0.0073072,0.0073072
70,1088.1,0.33791,0.2154,0.82674,0.99952,0.79614,0.89768,0.89072,0.2518,0.16539,0.81418,0.0072676,0.0072676,0.0072676
71,1102.26,0.3306,0.20778,0.82446,0.99953,0.81853,0.90884,0.90037,0.25369,0.16389,0.81382,0.007228,0.007228,0.007228
72,1116.39,0.33247,0.21396,0.82971,0.99955,0.85058,0.92489,0.91478,0.25704,0.16901,0.81364,0.0071884,0.0071884,0.0071884
73,1130.63,0.32747,0.21159,0.82291,0.99953,0.82008,0.90965,0.90173,0.24725,0.16275,0.81227,0.0071488,0.0071488,0.0071488
74,1144.76,0.327,0.21001,0.83037,0.99954,0.8444,0.92174,0.9124,0.25277,0.16255,0.8123,0.0071092,0.0071092,0.0071092
75,1158.73,0.32708,0.21006,0.82247,0.99954,0.83977,0.91947,0.90962,0.25026,0.15954,0.81162,0.0070696,0.0070696,0.0070696
76,1172.96,0.32416,0.20864,0.82384,0.99953,0.82664,0.91287,0.90452,0.24993,0.1615,0.81231,0.00703,0.00703,0.00703
77,1187.5,0.3257,0.20969,0.82541,0.99954,0.84479,0.92192,0.91312,0.24672,0.15994,0.8121,0.0069904,0.0069904,0.0069904
78,1202.14,0.32304,0.20716,0.82598,0.99954,0.83475,0.91692,0.90891,0.24893,0.15839,0.81128,0.0069508,0.0069508,0.0069508
79,1216.49,0.3211,0.20517,0.82433,0.99954,0.83243,0.91574,0.90745,0.24495,0.15852,0.81108,0.0069112,0.0069112,0.0069112
80,1230.66,0.32267,0.20523,0.82587,0.99954,0.84595,0.92253,0.91345,0.24501,0.15566,0.81037,0.0068716,0.0068716,0.0068716
81,1245.17,0.32194,0.20548,0.82214,0.99955,0.85869,0.92892,0.91951,0.2482,0.15733,0.81205,0.006832,0.006832,0.006832
82,1259.46,0.3218,0.20543,0.82688,0.99954,0.83745,0.91825,0.90958,0.24941,0.15682,0.81111,0.0067924,0.0067924,0.0067924
83,1273.69,0.31693,0.20255,0.82354,0.99954,0.8471,0.92311,0.91342,0.24854,0.15823,0.80929,0.0067528,0.0067528,0.0067528
84,1288.02,0.31437,0.2018,0.82002,0.99954,0.84247,0.92077,0.91211,0.24134,0.15657,0.80893,0.0067132,0.0067132,0.0067132
85,1302.35,0.31486,0.20536,0.82047,0.99954,0.84633,0.92269,0.91382,0.24485,0.15811,0.80968,0.0066736,0.0066736,0.0066736
86,1316.66,0.32304,0.20848,0.82424,0.99954,0.84517,0.9221,0.91299,0.24354,0.1554,0.80957,0.006634,0.006634,0.006634
87,1330.85,0.31917,0.20473,0.82196,0.99954,0.84054,0.91986,0.91142,0.24108,0.15809,0.80931,0.0065944,0.0065944,0.0065944
88,1345.12,0.31466,0.2002,0.82331,0.99955,0.85058,0.92488,0.91546,0.24672,0.15705,0.80997,0.0065548,0.0065548,0.0065548
89,1359.47,0.31585,0.20285,0.82318,0.99955,0.84826,0.92371,0.91472,0.24625,0.15944,0.80887,0.0065152,0.0065152,0.0065152
90,1373.52,0.30889,0.1977,0.81928,0.99955,0.85907,0.9291,0.91938,0.24136,0.15331,0.81004,0.0064756,0.0064756,0.0064756
91,1387.86,0.30784,0.1989,0.81897,0.99954,0.84093,0.92002,0.9116,0.24134,0.15735,0.80966,0.006436,0.006436,0.006436
92,1402.16,0.31344,0.2017,0.8236,0.9991,0.85714,0.92807,0.91886,0.23878,0.15321,0.80914,0.0063964,0.0063964,0.0063964
93,1416.48,0.31388,0.1994,0.82085,0.99955,0.84981,0.92451,0.91516,0.24086,0.15296,0.80999,0.0063568,0.0063568,0.0063568
94,1430.82,0.30988,0.19606,0.8215,0.99954,0.8471,0.92314,0.91364,0.24125,0.15338,0.8095,0.0063172,0.0063172,0.0063172
95,1445.18,0.3046,0.19671,0.8196,0.99955,0.85637,0.92771,0.91924,0.2396,0.15301,0.80899,0.0062776,0.0062776,0.0062776
